GEOID,COMMUNITY,LATITUDE,LONGITUDE,YEAR,SHARC_HALIBUT_LBS,ADFG_SALMON_CHINOOK_NUM,ADFG_SALMON_COHO_NUM,ADFG_SALMON_CHUM_NUM,ADFG_SALMON_PINK_NUM,ADFG_SALMON_SOCK_NUM,ADFG_MINVERT_LBS,ADFG_NONSALMFISH_LBS,ADFG_MMAMMAL_NUM,USFWS_POLAR_BEAR_NUM,USFWS_SEA_OTTER_NUM,USFWS_WALRUS_NUM,ABWC_BELUGA_NUM,Halibut_kg,Invert_kg,NonSalmon_kg,Chinook_kg,Coho_kg,Chum_kg,Sockeye_kg,Pink_kg,PolarBear_kg,SeaOtter_kg,Walrus_kg,Beluga_kg
264600,QUINHAGAK,59.7554407,-161.8997964,1996,NA,3075,1467,930,0,400,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,30750,4401,2325,900,0,NA,NA,NA,0
264600,QUINHAGAK,59.7554407,-161.8997964,1997,NA,3433,1264,600,0,556,NA,NA,281,NA,NA,NA,0,NA,NA,NA,34330,3792,1500,1251,0,NA,NA,NA,0
264600,QUINHAGAK,59.7554407,-161.8997964,1998,NA,4041,1702,1448,0,1490,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,40410,5106,3620,3352.5,0,NA,NA,NA,NA
264600,QUINHAGAK,59.7554407,-161.8997964,1999,NA,3167,2021,1810,0,1640,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,31670,6063,4525,3690,0,NA,NA,NA,2200
264600,QUINHAGAK,59.7554407,-161.8997964,2000,NA,3106,1088,912,0,1341,NA,NA,NA,NA,NA,5,0,NA,NA,NA,31060,3264,2280,3017.25,0,NA,NA,2700,0
264600,QUINHAGAK,59.7554407,-161.8997964,2001,NA,2923,1525,747,0,914,NA,NA,NA,NA,NA,0,0,NA,NA,NA,29230,4575,1867.5,2056.5,0,NA,NA,0,0
264600,QUINHAGAK,59.7554407,-161.8997964,2002,NA,2475,1099,1839,0,855,NA,NA,NA,NA,NA,0,0,NA,NA,NA,24750,3297,4597.5,1923.75,0,NA,NA,0,0
264600,QUINHAGAK,59.7554407,-161.8997964,2003,1164,3898,2047,1129,0,1622,NA,NA,NA,NA,NA,0,0,527.8911564625851,NA,NA,38980,6141,2822.5,3649.5,0,NA,NA,0,0
264600,QUINHAGAK,59.7554407,-161.8997964,2004,936,3726,1209,1112,0,1086,NA,NA,NA,NA,NA,0,0,424.48979591836735,NA,NA,37260,3627,2780,2443.5,0,NA,NA,0,0
264600,QUINHAGAK,59.7554407,-161.8997964,2005,2907,3083,1443,915,32,1633,NA,NA,NA,NA,NA,0,0,1318.3673469387754,NA,NA,30830,4329,2287.5,3674.25,48,NA,NA,0,0
264600,QUINHAGAK,59.7554407,-161.8997964,2006,791,3521,1019,1865,109,2177,NA,NA,NA,NA,NA,0,0,358.73015873015873,NA,NA,35210,3057,4662.5,4898.25,163.5,NA,NA,0,0
264600,QUINHAGAK,59.7554407,-161.8997964,2007,158,3412,1143,1725,33,1303,NA,NA,NA,NA,NA,0,2,71.65532879818593,NA,NA,34120,3429,4312.5,2931.75,49.5,NA,NA,0,1100
264600,QUINHAGAK,59.7554407,-161.8997964,2008,44,4204,2320,1579,0,2649,NA,NA,NA,NA,NA,1,0,19.954648526077097,NA,NA,42040,6960,3947.5,5960.25,0,NA,NA,540,0
264600,QUINHAGAK,59.7554407,-161.8997964,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,0
264600,QUINHAGAK,59.7554407,-161.8997964,2010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1100
264600,QUINHAGAK,59.7554407,-161.8997964,2011,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.419501133786847,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA
264820,RAMPART,65.4087212,-149.9916079,1992,NA,2818,75,10195,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28180,225,25487.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1993,NA,1997,38,4764,0,0,NA,4005,NA,NA,NA,NA,NA,NA,NA,1816.3265306122448,19970,114,11910,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1994,NA,1375,99,1566,0,0,NA,482,NA,NA,NA,NA,NA,NA,NA,218.59410430839003,13750,297,3915,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1995,NA,1469,0,2690,0,0,300,317,NA,NA,NA,NA,NA,NA,136.05442176870747,143.7641723356009,14690,0,6725,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1996,NA,1751,5,2084,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17510,15,5210,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1997,NA,2237,34,1384,0,0,NA,210,NA,NA,NA,NA,NA,NA,NA,95.23809523809524,22370,102,3460,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1998,NA,885,20,119,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8850,60,297.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,1999,NA,2018,126,4884,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20180,378,12210,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2000,NA,847,0,47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8470,0,117.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2001,NA,1857,0,183,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18570,0,457.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2002,NA,852,0,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8520,0,35,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2003,NA,1411,0,374,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14110,0,935,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2005,NA,411,10,673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110,30,1682.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2006,NA,429,0,385,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4290,0,962.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2007,NA,250,50,275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,150,687.5,0,0,NA,NA,NA,NA
264820,RAMPART,65.4087212,-149.9916079,2008,NA,136,0,1027,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,0,2567.5,0,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1990,NA,273,866,1466,0,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730,2598,3665,1001.25,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1991,NA,168,1132,1236,0,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680,3396,3090,958.5,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1992,NA,328,1160,1523,0,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3280,3480,3807.5,708.75,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1993,NA,487,1812,1004,0,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4870,5436,2510,1613.25,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1994,NA,379,994,1220,0,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3790,2982,3050,699.75,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1995,NA,425,1557,882,0,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4250,4671,2205,1395,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1996,NA,337,1274,787,0,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3370,3822,1967.5,2198.25,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1997,NA,452,1391,551,0,697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4520,4173,1377.5,1568.25,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1998,NA,262,425,565,0,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2620,1275,1412.5,778.5,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,1999,NA,161,455,193,0,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610,1365,482.5,1278,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2000,NA,94,158,53,0,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,474,132.5,240.75,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2001,NA,175,427,335,0,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,1281,837.5,812.25,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2002,NA,248,413,325,0,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480,1239,812.5,207,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2003,NA,74,209,49,0,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,627,122.5,762.75,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2004,NA,165,54,103,0,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,162,257.5,218.25,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2005,NA,191,345,232,8,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,1035,580,636.75,12,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2006,NA,197,290,35,3,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,870,87.5,972,4.5,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2007,NA,284,181,160,0,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840,543,400,672.75,0,NA,NA,NA,NA
264930,RED DEVIL,61.7575614,-157.3584514,2008,NA,158,348,178,0,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580,1044,445,886.5,0,NA,NA,NA,NA
NA,ROWAN BAY,56.66836,-134.26291,1993,NA,0,0,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,54,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1990,NA,2,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,22.5,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1991,NA,4,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,0,45,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1992,NA,2472,1299,10317,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24720,3897,25792.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1993,NA,3462,308,2948,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34620,924,7370,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1994,NA,1576,1957,10859,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15760,5871,27147.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1995,NA,1435,707,11250,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14350,2121,28125,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1996,NA,557,376,2577,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5570,1128,6442.5,0,4.5,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1997,NA,2260,474,5481,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22600,1422,13702.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1998,NA,3891,1459,4677,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38910,4377,11692.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,1999,NA,777,620,2604,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7770,1860,6510,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2000,NA,1577,173,1297,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15770,519,3242.5,0,1.5,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2001,NA,2033,871,1606,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20330,2613,4015,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2002,NA,954,69,1484,87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9540,207,3710,0,130.5,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2003,NA,631,648,3207,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6310,1944,8017.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2004,NA,1620,1540,3074,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16200,4620,7685,0,3,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2005,NA,1193,361,1526,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11930,1083,3815,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2006,NA,304,11,1941,0,0,NA,2726,NA,NA,NA,NA,NA,NA,NA,1236.281179138322,3040,33,4852.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2007,NA,1594,168,2375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15940,504,5937.5,0,0,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2008,NA,637,291,1312,184,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6370,873,3280,0,276,NA,NA,NA,NA
265590,RUBY,64.7223597,-155.5014326,2010,NA,NA,NA,NA,NA,NA,66,51526,0,NA,NA,NA,NA,NA,29.931972789115644,23367.800453514737,NA,NA,NA,NA,NA,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1992,NA,1292,1148,3979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12920,3444,9947.5,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1993,NA,3128,152,1774,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31280,456,4435,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1994,NA,1659,55,816,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16590,165,2040,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1995,NA,2450,891,4518,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24500,2673,11295,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1996,NA,2720,255,4161,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27200,765,10402.5,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1997,NA,1459,10,585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14590,30,1462.5,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1998,NA,1342,233,880,211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13420,699,2200,0,316.5,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,1999,NA,2722,542,719,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27220,1626,1797.5,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2000,NA,1860,24,1354,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18600,72,3385,0,12,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2001,NA,3428,0,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34280,0,605,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2002,NA,1887,115,559,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18870,345,1397.5,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2003,NA,2057,178,786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20570,534,1965,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2004,NA,2337,151,1056,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23370,453,2640,0,9,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2005,NA,1894,133,1592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18940,399,3980,0,0,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2006,NA,1851,19,1579,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18510,57,3947.5,0,12,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2007,NA,1301,259,1289,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13010,777,3222.5,0,4.5,NA,NA,NA,NA
265700,RUSSIAN MISSION,61.7845631,-161.3686281,2008,NA,2949,372,2978,436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29490,1116,7445,0,654,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1990,NA,8,11,0,0,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,33,0,1271.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1991,NA,46,68,1,2,683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,204,2.5,1536.75,3,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1992,NA,94,19,1423,0,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,57,3557.5,1534.5,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1993,NA,34,0,131,0,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,0,327.5,1802.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1994,NA,59,7,199,0,1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,21,497.5,2580.75,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1995,NA,65,36,314,0,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,108,785,1604.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1996,NA,64,14,945,0,751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,42,2362.5,1689.75,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1997,NA,91,24,513,0,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,72,1282.5,3064.5,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1998,NA,185,48,120,0,1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,144,300,2560.5,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,1999,NA,111,0,117,0,1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,0,292.5,2945.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2000,NA,153,6,69,0,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,18,172.5,1653.75,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2001,NA,113,42,125,0,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,126,312.5,2117.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2002,NA,175,83,204,0,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,249,510,1521,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2003,NA,123,160,208,0,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,480,520,2196,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2004,NA,249,38,160,0,1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2490,114,400,3863.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2005,NA,17,14,0,0,1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,42,0,3719.25,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2006,NA,27,32,0,0,1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,96,0,2769.75,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2007,NA,58,20,14,0,1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,60,35,2344.5,0,NA,NA,NA,NA
266550,SALCHA,64.5337807,-146.8842766,2008,NA,55,19,3,0,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,57,7.5,1365.75,0,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1990,NA,160,620,1051,429,5648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,1860,2627.5,12708,643.5,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1991,NA,420,1092,2772,1260,6636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200,3276,6930,14931,1890,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1992,NA,318,518,1036,1228,4733,10793,19044,1014,NA,NA,NA,NA,NA,4894.7845804988665,8636.73469387755,3180,1554,2590,10649.25,1842,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1993,NA,446,952,996,671,6435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4460,2856,2490,14478.75,1006.5,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1994,NA,454,1890,3100,1369,5838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4540,5670,7750,13135.5,2053.5,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1995,NA,271,983,1274,1597,5993,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,2710,2949,3185,13484.25,2395.5,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1996,NA,200,1813,1724,1843,5269,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,2000,5439,4310,11855.25,2764.5,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1997,NA,315,788,1663,1953,7043,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,3150,2364,4157.5,15846.75,2929.5,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1998,NA,227,1040,868,920,4395,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2270,3120,2170,9888.75,1380,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,1999,NA,263,419,1052,856,4969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2630,1257,2630,11180.25,1284,NA,NA,NA,NA
267020,SAND POINT,55.3133683,-160.4835524,2000,NA,296,647,919,674,4282,NA,NA,15,NA,0,0,NA,NA,NA,NA,2960,1941,2297.5,9634.5,1011,NA,0,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2001,NA,330,840,1394,766,4600,NA,NA,11,NA,2,0,NA,NA,NA,NA,3300,2520,3485,10350,1149,NA,28,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2002,NA,102,283,1000,375,2019,NA,NA,15,NA,2,0,NA,NA,NA,NA,1020,849,2500,4542.75,562.5,NA,28,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2003,4819,171,258,1088,489,2069,NA,NA,15,NA,4,0,NA,2185.4875283446713,NA,NA,1710,774,2720,4655.25,733.5,NA,56,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2004,15140,92,147,385,359,1813,NA,NA,15,NA,1,0,NA,6866.213151927437,NA,NA,920,441,962.5,4079.25,538.5,NA,14,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2005,21417,67,1083,320,456,2952,NA,NA,NA,NA,0,0,NA,9712.925170068027,NA,NA,670,3249,800,6642,684,NA,0,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2006,20214,51,165,261,447,1557,NA,NA,3,NA,5,0,NA,9167.34693877551,NA,NA,510,495,652.5,3503.25,670.5,NA,70,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2007,24615,55,190,156,420,2269,NA,NA,NA,NA,5,0,NA,11163.265306122448,NA,NA,550,570,390,5105.25,630,NA,70,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2008,25013,63,683,406,1001,2003,NA,NA,3,NA,1,0,NA,11343.764172335601,NA,NA,630,2049,1015,4506.75,1501.5,NA,14,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2009,11759,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,5332.879818594104,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
267020,SAND POINT,55.3133683,-160.4835524,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,540,NA
267460,SAVOONGA,63.6807655,-170.4827819,1998,NA,50,405,182,528,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,1215,455,303.75,792,NA,NA,NA,NA
267460,SAVOONGA,63.6807655,-170.4827819,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,458460,NA
267460,SAVOONGA,63.6807655,-170.4827819,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,NA,271620,NA
267460,SAVOONGA,63.6807655,-170.4827819,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,6250,NA,234900,NA
267460,SAVOONGA,63.6807655,-170.4827819,2003,4275,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,656,NA,1938.7755102040817,NA,NA,NA,NA,NA,NA,NA,1250,NA,354240,NA
267460,SAVOONGA,63.6807655,-170.4827819,2004,14520,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,486,NA,6585.034013605442,NA,NA,NA,NA,NA,NA,NA,0,NA,262440,NA
267460,SAVOONGA,63.6807655,-170.4827819,2005,5813,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,238,NA,2636.281179138322,NA,NA,NA,NA,NA,NA,NA,750,NA,128520,NA
267460,SAVOONGA,63.6807655,-170.4827819,2006,8297,0,0,0,0,0,NA,NA,NA,11,NA,375,NA,3762.8117913832198,NA,NA,0,0,0,0,0,2750,NA,202500,NA
267460,SAVOONGA,63.6807655,-170.4827819,2007,7810,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,744,NA,3541.950113378685,NA,NA,NA,NA,NA,NA,NA,2500,NA,401760,NA
267460,SAVOONGA,63.6807655,-170.4827819,2008,3276,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,397,NA,1485.7142857142858,NA,NA,NA,NA,NA,NA,NA,250,NA,214380,NA
